default,pred_prob
0,0.05966598300594258
0,0.001693795279372289
0,0.034119009263708956
0,0.02064820728673393
0,0.0009101636710743664
0,0.00464878073076615
0,0.010583313198002675
0,0.033726966172027806
0,0.0011985002766022935
0,0.013130092430755967
0,0.004946546462408424
0,0.0035493195108150075
0,0.02047916300670336
0,0.010828116568071065
0,0.002342932265483725
0,0.026090292728834952
0,0.019371154852459282
0,0.0026125477590759954
0,0.0013132487009016513
0,0.005386769630591501
0,0.0027738777095091365
0,0.014866222452404418
0,0.0046899979975928525
0,0.022728188822983875
0,0.012602979309503813
0,0.010756310979932187
0,0.001145504499425613
0,0.020794958841688416
0,0.003180037398572263
0,0.0026591714226316785
0,0.0018813405754766145
0,0.0020222250089499687
0,0.011117304291501219
0,0.0030054642691917
0,0.03866074124727127
0,0.022850007559824963
0,0.07483703577229563
0,0.004214614741249476
0,0.0008003726553630939
0,0.0014085962157470743
0,0.004468440288945679
0,0.01424335705613868
0,0.004752057694308315
0,0.0040600851295152585
0,0.06461999535487106
0,0.01355766837351472
0,0.007021867309999055
0,0.056381218391349304
0,0.004242304250749364
0,0.039670879964696135
0,0.007956573190391746
0,0.035634085632149995
0,0.004114437846493565
0,0.013160962039928862
0,0.014740879087879995
0,0.08732059908792211
0,0.0018783572042880025
0,0.008455787736417789
0,0.01107030846115456
0,0.022269060891783064
0,0.012815043017425283
0,0.0031697701593393075
0,0.041229634415301294
0,0.002164072866928898
0,0.04360225340241026
0,0.0026632735921458114
0,0.017039409579054032
0,0.004433580282197831
0,0.036102294193930275
0,0.0011074935089728398
0,0.004126556558661509
0,0.0014727412271200455
0,0.0041078255431208745
0,0.013323484295789337
0,0.0010951056742665316
0,0.0033949768201587322
0,0.006597563446527677
0,0.005556358500767108
0,0.05594172404815307
0,0.0015071716413471608
0,0.004376932595870779
0,0.003318927509323336
0,0.01582057246905233
0,0.0011329750307628964
0,0.0010290969007326223
0,0.0006238376577595735
0,0.001440561927088766
0,0.0016662797542405076
0,0.005441610882105865
0,0.0021102430245566743
0,0.004855457446055892
0,0.011404530770290414
0,0.004787852243990515
0,0.03876038917673959
0,0.0016429181302397323
0,0.00269392424669005
0,0.0001904126860228341
0,0.011760517981258775
0,0.010878376779900464
0,0.011922011740432878
0,0.0015161636423531542
0,0.030080196142472853
0,0.002787558364274433
0,0.0322957436959522
0,0.005150437158353227
0,0.000983790849311331
0,0.012819218646037429
0,0.007864824586801048
0,0.01557014094294878
0,0.00023506374109827255
0,0.0013969103799830306
0,0.001989364417369592
0,0.001656689860499031
0,0.003240627183098059
0,0.043151606231707156
0,0.00042323961618976756
0,0.007047587092008045
0,0.0019585224458980094
0,0.010092136024141218
0,0.033294110912216165
0,0.004749156168867646
0,0.001032483334008062
0,0.02159957172227805
0,0.003034763770823137
0,0.005052821322660615
0,0.07637211961573365
0,0.017503015971814345
0,0.004924425333820553
0,0.003787490125581836
0,0.011793994591564046
0,0.0013724293056998503
0,0.11313084179406435
1,0.063665991592599
0,0.10537947540350963
0,0.0013155104153942413
0,0.008758444991962397
0,0.0020974313163588582
0,0.0328752249106816
0,0.01563772438638639
0,0.006545398887410307
0,0.053757501367341004
0,0.02107069284079159
0,0.019919333436158523
0,0.006680478473931795
0,0.004819880379470934
0,0.05065069289541872
0,0.014740708935587247
0,0.004616304455819873
0,0.0007508869497054451
0,0.046974909145059626
0,0.0028569682044961757
0,0.005468173860774895
0,0.0017861994120406495
0,0.02082790287616361
0,0.011271732179260058
0,0.012835828683879303
0,0.005055499362980555
0,0.009205786745044317
0,0.002356305178986001
0,0.004062031055793682
0,0.005045220016240795
0,0.020911393597911207
0,0.005247982005874516
0,0.005252324760917194
0,0.011452312261011266
0,0.015181586421079253
0,0.008576249509254055
0,0.06405842250144354
0,0.005981906723423961
0,0.01261998632007648
0,0.03285870296382038
0,0.0018281862231948687
0,0.007005953433393086
0,0.014338124852015402
0,0.04343478734575545
0,0.11061926915476686
0,0.00352565451612964
0,0.03204993266403401
0,0.004640392687082372
0,0.04606457182173055
0,0.005422467366804199
0,0.0019853023448842
0,0.019448210359832782
0,0.0690202254889664
0,0.007864846999237594
0,0.10014455199667426
0,0.0011755615001723479
0,0.017017556451802786
0,0.014610875226249662
0,0.006743035520175341
0,0.07917110681381716
0,0.06404456916220451
1,0.03270507154875964
0,0.004687741048643291
0,0.0022369177502662265
0,0.005188312646267834
0,0.018180788674956525
0,0.003912042549014442
0,0.028248196238593492
0,0.00270833669019844
0,0.0016809426211105225
0,0.016701151017202678
0,0.007516453985878533
0,0.018243102805760407
0,0.03625097202350752
0,0.03680106703576628
0,0.11491480474680192
0,0.03052632897578793
0,0.010161313421111096
0,0.033947235623947164
0,0.001006530954773061
0,0.03734373118861788
0,0.0017574459803739774
0,0.00856377096797187
0,0.03341424908893208
0,0.0002631037806367373
0,0.010153192065669931
0,0.009599926428577783
0,0.006857629547110663
0,0.033024702749060685
0,0.004106396618958431
0,0.002219883739287847
0,0.016002416755012155
0,0.00847189635255226
0,0.00848461013078427
0,0.03295645359054366
0,0.0008789148853653833
0,0.003554364048584873
1,0.002526408554569234
0,0.012211485740725198
0,0.0003131744572241918
0,0.0171987577642612
0,0.01781619465187513
0,0.08675223805844905
0,0.0007211472752747968
0,0.02957624779827143
0,0.04192190499739334
0,0.004053657015220815
0,0.006591853584758193
0,0.0023844460215420335
0,0.03869139258060306
0,0.0025032075253968887
0,0.03649733011130355
0,0.007788445932780708
0,0.0008445851457387139
0,0.010710899979996675
0,0.0025248522016400087
0,0.002075570303835088
0,0.0013394704566072058
0,0.0007732012181187118
0,0.0014401592990712741
0,0.009508688736220837
0,0.0012027488256304765
0,0.0010443676843942707
0,0.007895138811937716
0,0.006603478788967041
0,0.019195277070266217
0,0.004198257546485666
0,0.01019552420845495
0,0.018179006817634454
0,0.0011148321833000432
0,0.004778568855020672
0,0.0025048606359071384
0,0.005223137265581608
0,0.005948451205292432
0,0.028102534990348052
0,0.05222529751560873
0,0.0011134170106674984
0,0.0007852719981666832
0,0.007212159053342307
0,0.0015151527883557063
0,0.006368047261531946
0,0.008333693933706084
0,0.03744100813715426
0,0.004048437391819643
0,0.0011585140866197476
0,0.0013310280868151342
0,0.01973598932487881
0,0.03678258267163915
0,0.0020618027512803463
0,0.022500187909858162
0,0.008374208733132486
0,0.00028122207980115323
0,0.0020600475676574295
0,0.0076672118722125515
0,0.024069399695599968
0,0.011966748370625082
0,0.001993072219719207
0,0.007125507552321613
0,0.0001971327954057058
0,0.0048265283444364855
0,0.019137704098834613
0,0.016629702903936335
0,0.006004959904690598
0,0.01300938519052267
0,0.0028443765463452004
0,0.005834954050986084
0,0.06085871541804336
0,0.0016420414204897978
0,0.008199143867140121
0,0.004594511952343053
0,0.01024196881467809
0,0.00105031293322187
0,0.022934713787345833
0,0.0008484619684262271
0,0.01311899394142097
0,0.009009201993052402
0,0.012826539215540545
0,0.019033454822121248
0,0.002771699817782004
0,0.00940895585099115
0,0.004843798859023418
0,0.03269472540483585
0,0.0019150839489462442
0,0.004413572313328633
0,0.0027540999097389125
0,0.0013493753074088823
0,0.003202952210256694
0,0.0037287230867227667
0,0.03808079528000562
0,0.003535345542559474
0,0.0006679149808620028
0,0.0007444595417437301
0,0.028167775907564994
0,0.024115624795303946
0,0.01652611578269869
0,0.0019504772975735866
0,0.0032476548680664204
0,0.003102430720861788
0,0.008984442388335822
0,0.005029341868773489
0,0.003203809075742064
0,0.0023653741278673833
0,0.002934773432105434
0,0.01373827205955902
0,0.008911618268325205
0,0.007226166655278591
0,0.034984790700848374
0,0.003452205164261534
0,0.08978502421271929
0,0.004271312673659991
0,0.005395442498020051
0,0.004378249085324152
0,0.0031314011815452097
0,0.016157286372501464
0,0.0010119447685860037
0,0.019634287616710676
0,0.04875306430686156
0,0.013130187016119163
0,0.04013794185992502
0,0.01708493937960904
0,0.000973396712470978
0,0.047364450741913464
0,0.00851561497163725
0,0.0031930062737642443
0,0.018697424541658812
0,0.0014838832532346306
0,0.003329120331975533
0,0.0022357273561706007
0,0.03231835559984127
0,0.028013329996945457
0,0.04029291723777903
0,0.017890228594450382
0,0.0034562038367395645
0,0.011026892287578598
0,0.017303723472263274
0,0.0010033979437265637
0,0.004474472706351365
0,0.00021366722689687443
0,0.016388518352696328
0,0.012795486082457733
0,0.0006010312992785586
0,0.008496804446106006
0,0.002059126125334617
0,0.0002855085106673816
0,0.002290578771874736
0,0.005447751665412565
0,0.0009294521616251079
0,0.006911196562281727
0,0.03514388932834106
0,0.01456350188708485
0,0.011126638869394509
0,0.01288736105489295
0,0.002248292681259663
0,0.004041754899429416
0,0.0037758073537939264
0,0.002699257809063392
0,0.0036756614337899946
0,0.0032307953955037372
0,0.008593669561913648
0,0.0021671927568501594
0,0.013989061604784043
0,0.025177179457892905
0,0.0014691058860874016
0,0.00035042421686322557
0,0.010210291252559064
0,0.0013574101831217633
0,0.03624304948996748
0,0.004028514905593338
0,0.0035089578255165675
0,0.003875380743536921
0,0.0038230390819346495
0,0.003001866242922168
0,0.006069524490513055
0,0.0028490963082753555
0,0.007552085268302664
0,0.005022683312080437
0,0.0037098654635327787
0,0.005124920711358417
0,0.0033727132864397667
0,0.008197556024127433
0,0.0029509347283379755
0,0.0016083968628854348
0,0.010268821524854553
0,0.002498770436979032
0,0.0037569100528933434
0,0.005778481994492231
0,0.006582464870964344
0,0.00042661165232006144
0,0.005741109177023932
0,0.013730737025202546
0,0.0020021981545858825
0,0.007183763907315246
0,0.026320889485044588
0,0.003029466813776223
0,0.004300709042266278
0,0.017838736284889415
0,0.015180503546954107
0,0.0037835077802557435
0,0.001981937628490953
0,0.017258608211845092
1,0.06921145363003
0,0.012113753420462506
0,0.0002658714774127899
0,0.03444755788772727
0,0.026214522046416836
0,0.022822679257491756
0,0.0029793106929856235
0,0.0073392688975289656
0,0.014375143149499456
0,0.02346256211564306
0,0.0010995936828420091
0,0.0006931465465857797
0,0.0046501726348857405
0,0.012063623329388762
0,0.025891098393199776
0,0.02780975157879953
0,0.004437930639317877
0,0.02819967277953659
0,0.0020117269958065593
0,0.0489298764829389
0,0.002629872932665111
0,0.0342906944972327
0,0.02873852510621127
0,0.002795279123676983
0,0.00499844313231759
0,0.001073780796873144
0,0.01238365290374202
0,0.004667495194813229
0,0.0005112826419285403
0,0.007786869437609079
0,0.008356284471320505
0,0.0386735065028498
0,0.08534550195296166
0,0.09450990805213694
0,0.08807423858754812
0,0.041808286221598524
0,0.0061713108782833715
0,0.00613449180849378
0,0.00012676949639593425
0,0.007627924980113266
0,0.0058288685349558176
0,0.011284247593040198
0,0.0069906665948970825
0,0.014594831631024256
0,0.005079577173327663
0,0.0014326580108224964
0,0.0014048007634717098
0,0.0036997614419475777
0,0.022271968930393453
0,0.006986935333545012
0,0.02671079907198202
0,0.004860617869562095
0,0.013594425261636907
0,0.0004825000668987678
0,0.004162722714045435
0,0.0016247898475586539
0,0.041701556104271134
0,0.04230196136143349
0,0.008037537010944751
0,0.0023551486365735847
0,0.042308957898891116
0,0.004461847874355971
0,0.05568230948690224
0,0.0006283446538814015
0,0.005142172776667039
0,0.00428873158803587
0,0.02236357525205862
0,0.005200491162324106
0,0.0027990378615599322
0,0.024878575372786597
1,0.08059807970896653
1,0.06863834431086158
0,0.0007232785488822212
0,0.0010309581610286633
0,0.02641602682139454
0,0.08447471131609181
0,0.0015029038252107334
0,0.003979097604574638
0,0.02990560274397622
0,0.00452464867401511
0,0.001481087679100011
0,0.0036907561398310078
0,0.0011284827845719305
0,0.0011364955925469691
0,0.006288499248621446
0,0.0013972727783521201
0,0.0008849373760325824
0,0.009588454228723542
0,0.007948633777652913
0,0.0009014051204062565
0,0.0017934931664018584
0,0.007548286232427618
0,0.0024639260763277865
0,0.004512721617448014
0,0.01712889662621266
0,0.021033506215332433
0,0.002214280144643931
0,0.00023630819347036133
0,0.018213182768313824
0,0.00302338375243864
0,0.0026090354690903104
0,0.0011145616116856512
0,0.0025220828631312025
0,0.011364239820446854
0,0.03808491941536321
0,0.0022295506357352395
0,0.001411567175577282
0,0.0012642194852275415
0,0.005958585564430752
0,0.0007402241695858194
0,0.00783131537037441
0,0.04109573331836905
0,0.006027172760656968
0,0.00217618066509001
0,0.003045443344064096
0,0.021597927134640194
0,0.04112534928127626
0,0.004060130086753403
0,0.009521331947589765
0,0.0022688543748025725
0,0.013435905088894449
0,0.00824871479298318
0,0.0005585681373933725
0,0.00029029930086957035
0,0.0024511663379565523
0,0.0012340656200987945
0,0.016254797135545243
0,0.001239119305342146
0,0.003068406992864094
0,0.01177440984122227
0,0.003864305925318764
0,0.020129018845949403
0,0.003282310445197501
0,0.014167824846795588
0,0.0038242436813835275
0,0.004129306649607286
0,0.00801184845720299
0,0.014903742453539084
0,0.0019389284519407918
0,0.0012203514634497087
0,0.005798179196010821
0,0.0197898839552178
0,0.0057910468244549256
0,0.0010599303705814604
0,0.029593460298876724
0,0.020731840467277326
0,0.008082101470947553
0,0.002222339840643158
0,0.003075721577858253
0,0.0022659509144813917
0,0.04074426237258115
0,0.026195841741649104
0,0.061291754323931885
0,0.046022087592691996
0,0.02426471990926704
0,0.004797254146049538
0,0.014675811935601744
0,0.05559441051457787
0,0.0010936126073272342
0,0.0006054369132422388
0,0.01131207636171784
0,0.05662234603777519
0,0.024979615427878795
0,0.008474083534344744
0,0.0023772012921883107
0,0.00026037419226237015
0,0.004646052713574644
0,0.0020989340008959545
0,0.0018937103127879855
0,0.0034383025173371313
0,0.000823199250956286
0,0.01835222561182493
0,0.0035919644081704475
0,0.061557741251704
0,0.0038848369772912137
0,0.010546341613304358
0,0.04267916257266466
0,0.00092894912560817
0,0.012496827650439368
0,0.004553070136654609
0,0.0019314461647515994
1,0.005016145629740989
0,0.021837952314660684
0,0.02585783746808229
0,0.003829792875895157
0,0.0023949618445107813
0,0.0011971514729736683
0,0.005492267469278721
0,0.017615075043631474
0,0.0017850081962887659
0,0.0018684801644181387
0,0.005167710710025521
0,0.00032300119614973963
0,0.0034060600597177
0,0.0072715738221060455
0,0.03416427035211332
0,0.025386802594260013
0,0.004942693079030137
0,0.0046771471670531495
0,0.008078690173795547
0,0.011308468031954774
0,0.002441966107185884
0,0.001206560184879537
0,0.015247283832224425
0,0.0018801892863572378
0,0.010875277223649853
0,0.001966792535318237
0,0.00562815220890025
0,0.010686360878899936
0,0.0006044330606882325
0,0.0039438934871147795
0,0.006799918227918935
0,0.0033343870352542312
0,0.0801137514076615
0,0.010943335977978379
0,0.0021635337670080274
0,0.0013959453197135002
0,0.0051996765874472205
0,0.0028112214526346516
0,0.007301097456143898
0,0.0004313249437384386
0,0.02106467568951883
0,0.027360163961200067
0,0.005339043975284598
0,0.005961033569187998
0,0.004054320659334454
0,0.005598093300401668
0,0.021182553819653102
0,0.03907517830895453
0,0.004899058828505145
0,0.006295430560949933
0,0.016087262645594798
0,0.011207024554518429
0,0.002119905275781219
0,0.008185618123814496
0,0.002489964260563063
0,0.025012880253618332
0,0.012019109492965498
0,0.001939580869585407
0,0.0024099635764610063
0,0.008608882054006659
0,0.025677190472946095
0,0.0005483340963940303
0,0.0036483738496933364
0,0.004879951089343532
0,0.004679279072342933
0,0.010686559228993971
0,0.013990632401122692
0,0.008672209719711997
0,0.004814915266020539
0,0.001197699994603316
0,0.0015456967370754554
0,0.004395145836825377
0,0.010258151342870742
0,0.0003445706540880178
0,0.004289833464065028
0,0.03343558499506786
0,0.0035348975878646827
0,0.003317191457501394
0,0.014300293426237495
0,0.04604228399712178
0,0.004413243310595275
0,0.0035166830839978474
0,0.03919581385061674
0,0.007679449030110898
0,0.038781550957303554
0,0.03734284748033933
0,0.007053926535418714
0,0.0015797430540250602
0,0.02142622256072858
0,0.002575724105679802
0,0.011260209881227192
0,0.0039763720859751555
0,0.017433322555805965
0,0.007797204018603201
0,0.001375636209306435
0,0.006227428136252337
0,0.0006478375890316017
0,0.003959056696665526
0,0.0015690034609159372
0,0.01321065249690614
0,0.002150556273659475
0,0.0014546081025110353
0,0.03310922007752399
0,0.002136885657470943
1,0.07374544431842765
0,0.0019443978120294622
0,0.0004185604407868066
0,0.0009462741892067598
0,0.014998835961657879
0,0.0004201277810729756
0,0.04360995600660347
0,0.012923600755271528
0,0.0021565184792625026
0,0.006261077790913779
0,0.006128472709366216
0,0.009108621464385793
0,0.067601015375016
0,0.002505937139995589
0,0.027390385642149826
0,0.02101557060161801
0,0.00361780397354132
0,0.0031919754341393158
0,0.042580639628233136
0,0.004250124099712394
0,0.01968095295141139
0,0.0030723681120030807
0,0.006494599925263954
0,0.02456441296019534
0,0.006181606536809188
0,0.022625560619581566
0,0.003018116541277141
0,0.008150213484806719
0,0.006331019006565663
0,0.005100821676684643
0,0.00315168579582435
0,0.004491140359011885
0,0.020021916075928285
0,0.006035479010720865
0,0.07277745028908002
0,0.05669752437658841
0,0.0031497226961998853
0,0.028062347494716127
0,0.007600015527456421
0,0.051699149108735944
0,0.008000362349326145
0,0.008848280191322703
0,0.017209926964439452
0,0.00679990057702047
0,0.0002658874722763744
0,0.002691755565253983
0,0.00795366657637184
0,0.09821219216457969
0,0.013796989401296098
0,0.0020417022309536714
0,0.016762811524789034
0,0.0012185021173333696
0,0.04644752307288695
0,0.0033092298327807917
0,0.007496308754930487
0,0.025909588563451474
0,0.002394870115073387
0,0.01766907961311991
0,0.0005333378346761341
0,0.00198046918095087
0,0.049922431917440134
0,0.013441031767945661
0,0.014842904557684434
0,0.03055189322742289
0,0.0010517849037263716
0,0.005449620500461897
0,0.0018464784375522617
0,0.0038252829799220334
0,0.023411337659752066
0,0.022174440438348517
0,0.00486397725408775
0,0.0016018330590653516
0,0.01758542768419642
0,0.009935515539998236
0,0.01535288807209478
0,0.00046305872976319114
0,0.008056071463595523
0,0.053390148421191636
0,0.004283530305434953
0,0.028119369724329338
0,0.002914952891357288
0,0.005691267331592024
0,0.0005336763226504714
0,0.027231415132546042
0,0.010777211519297555
0,0.007468941462402595
0,0.07283267629756236
0,0.0029907872249891354
0,0.003108269973427867
0,0.00074401513618081
0,0.0006055386041775865
0,0.00739759844213487
0,0.012940506720250001
0,0.005487539425198089
0,0.006353666919007563
0,0.009659233619689567
0,0.0015509508443206656
0,0.000966091152738139
0,0.003822930969027707
0,0.002343377547380092
0,0.0007446896768671934
0,0.008638637980452035
0,0.01981797663660298
0,0.053640837827983574
0,0.007076316261386041
0,0.006124681069253881
1,0.03946765528207463
0,0.0007815768733808903
0,0.0035276965300869195
0,0.01649524802861257
0,0.011687830190290705
0,0.0022136969962207537
0,0.01922505500175972
0,0.01058199479130011
0,0.0004170640483415541
0,0.003543612012428622
0,0.014842695343886816
0,0.038100852591622714
0,0.00339892157709493
0,0.011457798755907104
0,0.0019179980091345106
0,0.0064545341864479305
0,0.00025394694632470654
0,0.011519240102320335
0,0.0002549857022920153
0,0.014444228708837114
0,0.00026202671023646144
0,0.009004240211802031
0,0.000587714216861651
0,0.0036645421029516357
0,0.004236658979857502
0,0.0011327545398599136
0,0.0004724407070264476
0,0.014441610248919053
0,0.0009288474039886375
0,0.02892429801883069
0,0.014983129633152018
0,0.019427149597904966
0,0.019795564102461954
0,0.005174983472397672
0,0.02659694254433365
0,0.012663484297287099
0,0.07246972289215937
0,0.010020251114011275
0,0.0024755195430393204
0,0.004679743770188241
0,0.009261477189914224
0,0.05359551529963688
0,0.05957401578757343
0,0.0009030308338892606
1,0.03791941240061121
0,0.02212665358033946
0,0.003091069126906073
0,0.01282149398695596
0,0.014233997889061486
0,0.0012555647150397065
0,0.04310564021480437
0,0.009061340952319951
0,0.026192078673788702
0,0.013463530180467528
0,0.0006268899853971596
0,0.0027034250864993834
0,0.006124976078271719
0,0.02022619383850305
0,0.007347925346127155
0,0.016292769706281466
0,0.004370244264472811
0,0.005529544429695046
0,0.0005378376788241584
0,0.006258283292580992
0,0.019806068672255196
0,0.002558703986109734
0,0.03099271157239977
0,0.008437630001557474
0,0.0034214107038652544
0,0.003043697247913723
0,0.0012774800544362412
0,0.00042456213353070686
0,0.0008255811090036276
0,0.01323388368063171
0,0.023605009447834686
0,0.0019444548986454516
0,0.002282800439843469
0,0.008442479439755542
0,0.002355721670899597
0,0.0005585027823945984
0,0.009667078765913044
1,0.01315705998304159
0,0.06829367593034857
0,0.022839074635881775
0,0.0017380395837156006
0,0.0023727677774167035
0,0.002098167673676768
0,0.0018875211651500823
0,0.013020405367759004
0,0.014704353266029948
0,0.0029559665457795188
0,0.0037591707982522204
0,0.022444668960154422
0,0.0007482209156996077
0,0.0028939421527098956
0,0.005485176558428067
0,0.03321869451177443
0,0.023065564181250196
0,0.0004305508767317467
0,0.02997544179824283
0,0.006829049392062085
0,0.014713230243401465
0,0.0018202671137096949
0,0.0031198347477042598
0,0.009059257793312844
0,0.021497087877276184
0,0.012649241143741831
0,0.008872096183722516
0,0.015980261646698104
0,0.0027520329163775634
0,0.0010578215743823898
0,0.006824915056565778
0,0.00747430377357626
0,0.0004760032138659349
0,0.008553041916360265
0,0.003003617746305399
0,0.0006003166740712712
0,0.004448419169568597
0,0.0047813454972258085
0,0.03862501326601379
0,0.0024000528647617997
0,0.06780363334476198
0,0.020525762597874916
0,0.006068259277203062
0,0.0010289098941730888
0,0.0005207529610311422
0,0.009553561372529353
0,0.008816176024861741
0,0.00653333036238033
0,0.0037959893032664064
0,0.002488823311739263
0,0.019232061312667487
0,0.00446160514838016
0,0.0057153151303791306
0,0.0019996801554793327
0,0.0015111417288924572
0,0.005909524688141699
0,0.005694324876813621
0,0.008517723413363269
0,0.011321595836082379
0,0.002977746460226991
0,0.0028011963364917548
1,0.02028202382408204
0,0.0019773419045371683
0,0.0028689136287669936
0,0.014893845207164563
0,0.1026668000030073
0,0.0061194018518996385
0,0.023882175820609464
0,0.0077986252454420495
0,0.0026766086078456007
1,0.011696431465946015
0,0.0013783419674027297
0,0.1123057219530116
0,0.014428119633157294
0,0.00038545969317750487
0,0.0008082860490487833
0,0.0037944914161303404
0,0.00091413182845796
0,0.014049663884291607
1,0.03930307127117648
0,0.000418576789173885
0,0.0031679436446236577
0,0.0012415794532168157
0,0.0007141767260665703
0,0.0011818270795408677
0,0.017768826391556226
0,0.0016428714167209739
0,0.015287204424436384
0,0.0016647893516210724
0,0.0006683679866519701
0,0.0006577107337299799
0,0.02252865878263829
0,0.00033095579884952875
0,0.0012365971149606058
0,0.06367879008257724
0,0.010369607600795201
0,0.006707451332696203
0,0.015996517626794958
0,0.010508523495458633
0,0.03311352499684662
0,0.009627884176103853
0,0.004030241118038365
0,0.00558268374680105
0,0.006361619152048633
0,0.00044749015203538205
0,0.007547976985261397
0,0.0019213475107589689
0,0.0015779729966217946
0,0.004049537055213878
0,0.0021969033163338
0,0.002050705669126692
0,0.015764562707531658
0,0.0018733288898243531
0,0.0032749787636072738
0,0.004089714774882234
0,0.0008684178957663122
0,0.010787012154163746
0,0.0017353560619450528
0,0.009565193132939506
0,0.032002525069653905
0,0.0038489802149089653
0,0.0004013998309557139
0,0.011235402037503568
0,0.015672204144367863
0,0.0022318437066595267
0,0.009869938580494543
0,0.0025618860054019634
0,0.008009771853473876
0,0.003909602051600299
0,0.009068123627705654
0,0.005576372461758127
0,0.01106789340836362
0,0.03050783615776607
0,0.007554619966854446
0,0.006494238677611651
0,0.0022086664731598535
0,0.00678740083670366
0,0.001618660376380423
0,0.08420106076612437
0,0.0010067154343208953
0,0.004509088425035129
0,0.045455454548713636
0,0.017804749712562712
0,0.07383794178963768
0,0.001773075946890389
0,0.005788258446294526
0,0.001300772249647936
0,0.0015270107642415623
0,0.0019704362028754884
0,0.0050086007300369694
0,0.011345023887143726
0,0.0003632786212800833
0,0.0014284101882300023
0,0.009812589210465952
0,0.002965102474970248
0,0.0010815464719669975
0,0.0010231379279737839
0,0.04345625994452539
0,0.02740356135234811
0,0.025645688546220704
0,0.0008090071894438987
0,0.00469845714266615
0,0.022680945212740646
0,0.02398694661494491
0,0.010449632965594998
0,0.0082884712039631
0,0.006437866250252144
0,0.007302801934257538
0,0.01728868406095622
0,0.056531756172950975
0,0.003265571454360665
0,0.0024459941133383773
0,0.018778970167556693
0,0.0007021831733080145
0,0.0037517573380715014
0,0.001518213630467861
0,0.011357848124854516
0,0.014326103978665376
0,0.0018897600427193405
0,0.0007989441830375547
0,0.0069896613119147825
0,0.013054556076685774
0,0.0018793549410877932
0,0.0033657084279700433
0,0.015019666955863343
0,0.011163572377853703
0,0.0024417900535402457
0,0.0009953631118068797
0,0.008019122119054313
0,0.0018031034378278405
0,0.006480825273785754
0,0.004356088936455542
0,0.0015449008458031006
0,0.010912549055308163
0,0.04766634523761144
0,0.001455282920238443
0,0.00043447690547137284
0,0.045987314944157795
0,0.04543343844655189
0,0.004754248598665565
0,0.060431194421555534
0,0.000311124471459111
0,0.004335735982786001
0,0.0494611127066686
0,0.005431325507052866
0,0.0008503917299132923
0,0.07659873094897819
0,0.00048893895061778
0,0.000893622256193869
0,0.001274846044382237
0,0.004113416774099567
0,0.0052500546517188825
0,0.06544012853307281
0,0.002331741796457065
0,0.05653598577988583
0,0.0014073460982426394
0,0.002815566306909652
0,0.0374677678958042
0,0.009653791926882132
0,0.023489570124319806
0,0.00327116927493209
0,0.009359930814021816
0,0.030266454237199092
0,0.07538454274971736
0,0.0015421606089380097
0,0.0021701483552237755
0,0.005446436855920281
0,0.008699921361616547
0,0.0035448430443152375
0,0.0003940193898789804
0,0.025986467237660574
0,0.02245586808680616
0,0.002892594841602439
0,0.0019448172101099368
0,0.016646349168622714
0,0.015827598942330358
0,0.008733760546867815
0,0.0435564680523254
0,0.0032909726192652347
0,0.004784319076330327
0,0.014629683496097699
0,0.009423361979775715
0,0.009338736869902785
0,0.005177428563237286
0,0.0005251652412705643
0,0.008676063909828563
0,0.008879883344372166
0,0.0024296422613088084
0,0.005295322529978584
0,0.010566722740138115
0,0.008190801823937657
0,0.014195744356469255
0,0.018040535099547964
0,0.002905765220821596
0,0.0006292172166006192
0,0.03522963263406574
0,0.00964286913711669
0,0.003941404517687054
0,0.012533566893552783
0,0.0008484874008930681
0,0.0013545432991252024
0,0.0069953858830872975
0,0.007677556588522427
0,0.026155434112862756
0,0.005134665607160328
0,0.0035370772839701217
0,0.015200219127056498
0,0.040763809531537194
0,0.0034639201753818545
0,0.005344835163750325
0,0.0010215402852841186
0,0.0029803441652955986
0,0.003525756248229474
1,0.0212651823101239
0,0.04933652805981349
0,0.00028432390466098144
0,0.053236862071181605
0,0.02547982736575257
0,0.011562932965360262
0,0.014631346460627352
0,0.0028326228978769884
0,0.0023698024513766403
0,0.0021456668969750637
0,0.00921081263172435
0,0.004212651363768497
0,0.015032891812664793
0,0.004935039889128929
0,0.021574224262056373
0,0.0010245739834441805
0,0.00345844651093376
1,0.006755576375644353
0,0.03346897820690963
0,0.029384035376109462
0,0.006179979611220485
0,0.0015212418075175066
0,0.05773506872776151
0,0.0011627198302934286
